21:09:52: Debug: Adding duplicate image handler for 'PNG file'
21:09:52: Debug: Adding duplicate image handler for 'JPEG file'
21:09:52: Debug: Adding duplicate image handler for 'TIFF file'
21:09:52: Debug: Adding duplicate image handler for 'GIF file'
21:09:52: Debug: Adding duplicate image handler for 'PNM file'
21:09:52: Debug: Adding duplicate image handler for 'PCX file'
21:09:52: Debug: Adding duplicate image handler for 'IFF file'
21:09:52: Debug: Adding duplicate image handler for 'Windows icon file'
21:09:52: Debug: Adding duplicate image handler for 'Windows cursor file'
21:09:52: Debug: Adding duplicate image handler for 'Windows animated cursor file'
21:09:52: Debug: Adding duplicate image handler for 'TGA file'
21:09:52: Debug: Adding duplicate image handler for 'XPM file'
assembly: 1 coded not-assembled/consigned ref(s) from 03_src/rules/assembly.yaml

bodies mounted: 174/174  ->  /home/mouse9911/gits/circuits/projects/crow-recorder-central-v2/06_build/twin_v15/missing_models.txt
C377773  Cc6P  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773  Cc7M  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773  Cc7P  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773  Cc8M  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C377773  Cc8P  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C72203  Cout_U10  OK  fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C25764  R_fb1a  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25764  R_fb2a  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25767  R_vb1  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C45783  C_5V1  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C45783  Cout_U7  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C45783  Cout_U8  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C25778  R_vb2  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25105  R_bck  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25105  R_lrck  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25105  R_mck1  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25105  R_mck2  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C105871  R_scl  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C105871  R_sda  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C1538  C_bg  OK  fit=0.06mm jlc_offset=0 db=0.0 src=name-DB
C25785  R_fb2b  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25895  R_fb1b  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25792  R_vbld  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C96123  C_BEEP  OK  fit=0.12mm jlc_offset=0 db=0.0 src=name-DB
C25905  R_cc1  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25905  R_cc2  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C25130  Rd  OK  fit=0.08mm jlc_offset=0 db=0.0 src=name-DB
C136345  F_IN  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C15127  Q1  ADJUDICATED-PAD-GEOM  SOT-23: ours pad1<->3 2.10mm (KiCad Package_TO_SOT_SMD:SOT-23 IPC nominal) vs JLC 2.49mm (L2.9 LS2.4 vendor land, d0.39mm) — lead-fillet length preference; leads land on both patterns; pin ORDER agrees (fit 0.28mm at a consistent offset). Pin-net truth is independently pinned by audit_board POLARITY (Q1.3=VIN_RAW drain, Q1.2=5V source, Q1.1=gate) — the GUARDED correct-as-built RPP orientation.

C15127  Q1  OK  fit=0.28mm jlc_offset=180 db=180.0 src=lcsc
C181312  U2  OK  fit=0.00mm jlc_offset=270 db=270.0 src=lcsc
C181312  U3  OK  fit=0.00mm jlc_offset=270 db=270.0 src=lcsc
C1972959  Dp1  OK  fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C1972959  Dp2  OK  fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C1972959  Dp3  OK  fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C1972959  Dp4  OK  fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C1972959  Dp5  OK  fit=0.01mm jlc_offset=0 db=0.0 src=lcsc
C1972959  Dp6  OK  fit=0.01mm jlc_offset=0 db=0.0 src=lcsc
C1972959  Dp7  OK  fit=0.01mm jlc_offset=0 db=0.0 src=lcsc
C1972959  Dp8  OK  fit=0.01mm jlc_offset=0 db=0.0 src=lcsc
C20917  Q2  OK  fit=0.08mm jlc_offset=180 db=180.0 src=lcsc
C232798  U4  ADJUDICATED-PAD-GEOM  US8 (MO-187CA): ours pad1<->8 2.70mm — vendored footprint (03_src/lib/crow_recorder_central_v2.pretty/US8_MO-187CA_P0.5mm_NC7NZ34, built from the onsemi MO-187CA land drawing at parts stage, S-VER/P-ESC green) vs JLC 3.00mm (d0.30mm, exactly at tolerance) — same fillet- extent class; 0.5mm pitch and pin order agree (fit 0.15mm).

C232798  U4  OK  fit=0.15mm jlc_offset=0 db=0.0 src=lcsc
C2649901  F1  ADJUDICATED-PAD-GEOM  2-pad 1812 PPTC: ours pad1<->2 span 4.27-4.28mm vs JLC 3.70mm (d0.58mm) — a land-LENGTH preference on the same 4.5x3.2mm body (Littelfuse miniSMD recommended pad layout, part.yaml-cited datasheet, uses longer pads than JLC's EasyEDA F1812). Same copper end-terminals land on both; same class as the fleet SMA/SOIC fillet-extent adjudications (usb-hub C83846, pod C559105). Non-polar part — no orientation risk.

C2649901  F1  OK  fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901  F2  ADJUDICATED-PAD-GEOM  2-pad 1812 PPTC: ours pad1<->2 span 4.27-4.28mm vs JLC 3.70mm (d0.58mm) — a land-LENGTH preference on the same 4.5x3.2mm body (Littelfuse miniSMD recommended pad layout, part.yaml-cited datasheet, uses longer pads than JLC's EasyEDA F1812). Same copper end-terminals land on both; same class as the fleet SMA/SOIC fillet-extent adjudications (usb-hub C83846, pod C559105). Non-polar part — no orientation risk.

C2649901  F2  OK  fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901  F3  ADJUDICATED-PAD-GEOM  2-pad 1812 PPTC: ours pad1<->2 span 4.27-4.28mm vs JLC 3.70mm (d0.58mm) — a land-LENGTH preference on the same 4.5x3.2mm body (Littelfuse miniSMD recommended pad layout, part.yaml-cited datasheet, uses longer pads than JLC's EasyEDA F1812). Same copper end-terminals land on both; same class as the fleet SMA/SOIC fillet-extent adjudications (usb-hub C83846, pod C559105). Non-polar part — no orientation risk.

C2649901  F3  OK  fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901  F4  ADJUDICATED-PAD-GEOM  2-pad 1812 PPTC: ours pad1<->2 span 4.27-4.28mm vs JLC 3.70mm (d0.58mm) — a land-LENGTH preference on the same 4.5x3.2mm body (Littelfuse miniSMD recommended pad layout, part.yaml-cited datasheet, uses longer pads than JLC's EasyEDA F1812). Same copper end-terminals land on both; same class as the fleet SMA/SOIC fillet-extent adjudications (usb-hub C83846, pod C559105). Non-polar part — no orientation risk.

C2649901  F4  OK  fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901  F5  ADJUDICATED-PAD-GEOM  2-pad 1812 PPTC: ours pad1<->2 span 4.27-4.28mm vs JLC 3.70mm (d0.58mm) — a land-LENGTH preference on the same 4.5x3.2mm body (Littelfuse miniSMD recommended pad layout, part.yaml-cited datasheet, uses longer pads than JLC's EasyEDA F1812). Same copper end-terminals land on both; same class as the fleet SMA/SOIC fillet-extent adjudications (usb-hub C83846, pod C559105). Non-polar part — no orientation risk.

C2649901  F5  OK  fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901  F6  ADJUDICATED-PAD-GEOM  2-pad 1812 PPTC: ours pad1<->2 span 4.27-4.28mm vs JLC 3.70mm (d0.58mm) — a land-LENGTH preference on the same 4.5x3.2mm body (Littelfuse miniSMD recommended pad layout, part.yaml-cited datasheet, uses longer pads than JLC's EasyEDA F1812). Same copper end-terminals land on both; same class as the fleet SMA/SOIC fillet-extent adjudications (usb-hub C83846, pod C559105). Non-polar part — no orientation risk.

C2649901  F6  OK  fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901  F7  ADJUDICATED-PAD-GEOM  2-pad 1812 PPTC: ours pad1<->2 span 4.27-4.28mm vs JLC 3.70mm (d0.58mm) — a land-LENGTH preference on the same 4.5x3.2mm body (Littelfuse miniSMD recommended pad layout, part.yaml-cited datasheet, uses longer pads than JLC's EasyEDA F1812). Same copper end-terminals land on both; same class as the fleet SMA/SOIC fillet-extent adjudications (usb-hub C83846, pod C559105). Non-polar part — no orientation risk.

C2649901  F7  OK  fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2649901  F8  ADJUDICATED-PAD-GEOM  2-pad 1812 PPTC: ours pad1<->2 span 4.27-4.28mm vs JLC 3.70mm (d0.58mm) — a land-LENGTH preference on the same 4.5x3.2mm body (Littelfuse miniSMD recommended pad layout, part.yaml-cited datasheet, uses longer pads than JLC's EasyEDA F1812). Same copper end-terminals land on both; same class as the fleet SMA/SOIC fillet-extent adjudications (usb-hub C83846, pod C559105). Non-polar part — no orientation risk.

C2649901  F8  OK  fit=0.29mm jlc_offset=0 db=0.0 src=name-DB
C2762192  Y1  OK  fit=0.05mm jlc_offset=0 db=0.0 src=lcsc
C2909890  U6  OK  fit=0.02mm jlc_offset=0 db=0.0 src=lcsc
C3020560  J2  ADJUDICATED-PAD-GEOM  Naming-convention mismatch, not a land defect: our vendored footprint (USB4105_GCT_16P_TopMnt_num, built numeric 1..17 at parts stage from the GCT USB4105 datasheet land pattern because the tscircuit converter needs numeric pins) vs JLC's TYPE-C-SMD_SBC-160S1A-20-S412 which names the SAME 16 signal pads A1-A12/B1-B12 (+4 shell pads 1-4 vs our 4x "17" shell). Zero common pad NAMES -> best=none/poor fit and a meaningless pad1<->2 "d7.84mm" (our signal pad 1 vs their SHELL pad 2). Independent correctness evidence: pin-net map verified at schematic stage (S-VER, GCT datasheet pin table; CC1/CC2 on A5/B5 with 5.1k Rd, VBUS/GND rows per netlist dump), P-ESC escape green, DRC 0/0/0, and the twin's own MODEL-REG places the JLC body area-ratio 0.70 ON our courtyard with the JLC .kicad_mod's authoritative rotation. Order- preview eyeball required (ORDER_README).

C3020560  J2  ADJUDICATED-PAD-MISMATCH  Naming-convention mismatch, not a land defect: our vendored footprint (USB4105_GCT_16P_TopMnt_num, built numeric 1..17 at parts stage from the GCT USB4105 datasheet land pattern because the tscircuit converter needs numeric pins) vs JLC's TYPE-C-SMD_SBC-160S1A-20-S412 which names the SAME 16 signal pads A1-A12/B1-B12 (+4 shell pads 1-4 vs our 4x "17" shell). Zero common pad NAMES -> best=none/poor fit and a meaningless pad1<->2 "d7.84mm" (our signal pad 1 vs their SHELL pad 2). Independent correctness evidence: pin-net map verified at schematic stage (S-VER, GCT datasheet pin table; CC1/CC2 on A5/B5 with 5.1k Rd, VBUS/GND rows per netlist dump), P-ESC escape green, DRC 0/0/0, and the twin's own MODEL-REG places the JLC body area-ratio 0.70 ON our courtyard with the JLC .kicad_mod's authoritative rotation. Order- preview eyeball required (ORDER_README).

C381116  J1  OK  fit=0.00mm jlc_offset=0 db=0.0 src=name-DB
C5224055  U7  OK  fit=0.07mm jlc_offset=270 db=270.0 src=lcsc
C5224055  U8  OK  fit=0.07mm jlc_offset=270 db=270.0 src=lcsc
C6035451  U10  OK  fit=0.19mm jlc_offset=180 db=180.0 src=lcsc
C6938291  U1  OK  fit=0.00mm jlc_offset=270 db=270.0 src=lcsc
C79924  U9  ADJUDICATED-PAD-GEOM  SOT-23-5: ours pad1<->5 2.27mm (KiCad SOT-23-5 IPC nominal) vs JLC 2.60mm (L3.0 LS2.8 vendor land, d0.33mm) — fillet-length preference, 0.95mm pitch and pin order agree (fit 0.20mm). Pin map verified against TI SBVS205 table 5-1 (02_parts/TLV70018DDCR); audit_board pins U9.1=3V3 in / U9.5=1V8 out.

C79924  U9  OK  fit=0.20mm jlc_offset=180 db=180.0 src=lcsc
C82317  U5  OK  fit=0.06mm jlc_offset=270 db=270.0 src=lcsc
C87074  D1  ADJUDICATED-PAD-GEOM  D_SMA: ours pad1<->2 4.00mm (KiCad Diode_SMD:D_SMA) vs JLC 4.40mm (L4.3 LS5.2, d0.40mm) — the fleet SMA land-extent class (identical to pod-v2 C559105: ours 4.00 vs theirs 4.38). Same copper end-caps.

C87074  D1  OK  fit=0.20mm jlc_offset=0 db=0.0 src=lcsc
C90627  D_USB  OK  fit=0.01mm jlc_offset=270 db=270.0 src=lcsc
C9900035627  J10,J3,J4,J5,J6,J7,J8,J9  ADJUDICATED-FETCH-FAILED  Genuinely absent from the EasyEDA library, not transient: C99* codes are consign-only placeholders (02_parts/RJHSE-5384/part.yaml). Measured this board 2026-07-23: an 8-attempt fetch run (JLC_TWIN_FETCH_ATTEMPTS=8) failed identically ("[ERROR] Failed to fetch data from EasyEDA API for part C9900035627") while 45 other codes in the SAME run fetched OK — ruling out a network-wide block. Same code was verified NO-CAD on sealed crow-mic-pod-v2 (4 attempts, 2 invocations). Hand-solder/consign line: J3-J10 are excluded from the CPL (exclude_from_pos_files), the footprint is the pod-certified RJHSE538X vendored land (Amphenol dwg P-RJHSE-538X Rev K row-parity + chirality certification + fresh pin review, pod-v2 ADR-0003), and ORDER_README carries the pad-1->contact-1 first-power coupon check.

C237284  L2  OK  fit=0.04mm jlc_offset=0 db=0.0 src=name-DB
C3716677  FB_BEEP  OK  fit=0.02mm jlc_offset=0 db=0.0 src=name-DB
C3716677  FB_u18  OK  fit=0.02mm jlc_offset=0 db=0.0 src=name-DB
C3716677  FB_u33  OK  fit=0.02mm jlc_offset=0 db=0.0 src=name-DB
C3716677  L_pll  OK  fit=0.02mm jlc_offset=0 db=0.0 src=name-DB
C882626  L1  OK  fit=0.05mm jlc_offset=0 db=0.0 src=name-DB
C3020560  J2  ADJUDICATED-MODEL-REG  Body center 3.5mm off courtyard INCLUDING pad_geom_delta=7.84mm from the naming clash above (the decomposition rule: the "delta" is the shell-vs-signal pad artifact, not a mount error). JLC's own .kicad_mod mounts this model at its stated rotation (authoritative per skill: NEVER blind-flip); asymmetric connector mouth offsets the bbox metric. Render eyeball: leads on pads, mouth over the north edge. Order-preview confirm.

C381116  J1  ADJUDICATED-MODEL-REG  Pad fit is EXACT (0.00mm) — the finding is JLC's WRL model sitting (-2.20,+4.43)mm off JLC's OWN pads in their frame (model-internal defect, the class the skill documents as making bbox metrics untrustworthy for this part). Per skill rule the JLC .kicad_mod rotation is authoritative and metal-vs-pad wins over bbox: pads align perfectly, THT holes constrain assembly anyway (cosmetic-offset class for THT). Barrel polarity pinned by audit_board (J1.1=JACK_IN center pin, J1.2=GND sleeve) per the DC-005 drawing in 02_parts.


176 OK / 372 finding rows; rotation-fitted refs: 176
bodies mounted: 174/174
report + renders -> /home/mouse9911/gits/circuits/projects/crow-recorder-central-v2/06_build/twin_v15

TRANSIENT FETCH FAILURES (1): ['C9900035627']
  These are NETWORK/API errors, NOT 'no CAD' — these parts were never checked,
  so this run does NOT constitute twin verification for them.
  The per-code cache keeps everything already fetched, so simply RE-RUNNING
  retries ONLY the failed codes (a partial re-run):
    /home/mouse9911/gits/circuits/skills/jlcpcb-fab/scripts/jlc_twin.py 04_kicad/crow_recorder_central_v2.kicad_pcb 07_releases/crow-recorder-central-v2-v1.5-2026-07-25/fab/bom.csv 06_build/twin_v15 --cpl 07_releases/crow-recorder-central-v2-v1.5-2026-07-25/fab/cpl.csv --assembly 03_src/rules/assembly.yaml --adjudications 03_src/rules/twin_adjudications.yaml --no-render
  If the API is flaky, be more patient:
    JLC_TWIN_FETCH_ATTEMPTS=8 /home/mouse9911/gits/circuits/skills/jlcpcb-fab/scripts/jlc_twin.py 04_kicad/crow_recorder_central_v2.kicad_pcb 07_releases/crow-recorder-central-v2-v1.5-2026-07-25/fab/bom.csv 06_build/twin_v15 --cpl 07_releases/crow-recorder-central-v2-v1.5-2026-07-25/fab/cpl.csv --assembly 03_src/rules/assembly.yaml --adjudications 03_src/rules/twin_adjudications.yaml --no-render
  Only adjudicate FETCH-FAILED if the part is genuinely absent from the
  library (verify the land pattern against the datasheet + flag order-time preview).
